,Title,Published_date,Views,Likes,duration,Comments,durationSecs,Month
836,I Made Money When I Stopped Prioritizing It,2017-04-19,3015,77,PT24S,10,24.0,Apr
837,Reinventing From Within | Jarrett Adams on Impact Theory,2017-04-18,56683,1748,PT51M48S,209,3108.0,Apr
838,Find Your Extra Gear | Impact Quotes,2017-04-18,23661,491,PT3M1S,18,181.0,Apr
839,Always Be Improving,2017-04-17,2515,99,PT42S,5,42.0,Apr
840,Q&A on Combating Laziness and Getting Silicon Valley’s Attention,2017-04-16,4881,126,PT41M59S,21,2519.0,Apr
841,Impact Books: Walt Disney: The Triumph of the American Imagination by Neal Gabler Part 2,2017-04-15,3321,90,PT16M26S,5,986.0,Apr
842,After Impact: Vishen Lakhiani,2017-04-14,5222,101,PT43M3S,14,2583.0,Apr
843,Winning the Long Game | Tom Bilyeu Theory 004,2017-04-13,4398,151,PT5M21S,17,321.0,Apr
844,After Impact: Jay Samit,2017-04-13,3278,101,PT55M16S,24,3316.0,Apr
845,How to Create a Minimum Viable Product for an App | Start Up Theory,2017-04-12,21713,425,PT4M7S,17,247.0,Apr
846,Going From Exhaustion to Tranquility,2017-04-12,1448,41,PT32S,12,32.0,Apr
847,Vishen Lakhiani on Breaking All the “Brules” | Impact Theory,2017-04-11,185985,5106,PT46M47S,383,2807.0,Apr
848,This is How You Become Disciplined,2017-04-10,9431,229,PT33S,24,33.0,Apr
849,Unbreakable Will | Impact Quotes,2017-04-10,34085,745,PT3M18S,31,198.0,Apr
850,"Q&A on Mindset, Innovation, and Driving Website Traffic",2017-04-10,1854,66,PT51M4S,17,3064.0,Apr
851,Walt Disney: The Triumph of the American Imagination | Impact Books,2017-04-08,5714,183,PT15M24S,22,924.0,Apr
852,"Change Your Network, Change Your Life | Tom Bilyeu Theory 003",2017-04-07,6153,220,PT7M24S,36,444.0,Apr
853,How to Monetize Your Facebook Page | StartUp Theory,2017-04-05,50595,427,PT6M5S,59,365.0,Apr
854,"Stop Whining, Start Doing",2017-04-04,3694,115,PT24S,5,24.0,Apr
855,Jay Samit on the Keys to Radical Disruption | Impact Theory,2017-04-04,98706,2597,PT53M49S,173,3229.0,Apr
856,Be An Adaptation Machine | Impact Quotes,2017-04-03,28621,661,PT3M25S,50,205.0,Apr
857,Find the Path to Execution,2017-04-03,2462,70,PT35S,10,35.0,Apr
858,"Q&A on Solidifying Identity, Thinking in Absolutes, and Philanthropy in Business",2017-04-02,3066,91,PT59M19S,28,3559.0,Apr
859,Live Together Or Die Alone,2017-04-01,2135,70,PT57S,10,57.0,Apr
860,"Does Success Really Require 10,000 Hours?",2017-03-31,4178,80,PT56S,8,56.0,Mar
861,After Impact: Chase Jarvis,2017-03-31,2216,71,PT57M,55,3420.0,Mar
862,"Leverage Behavior, Don’t Try To Change It | Tom Bilyeu Theory 002",2017-03-30,8104,273,PT6M55S,50,415.0,Mar
863,Impact Books: Hit Makers by Derek Thompson,2017-03-30,11179,341,PT18M55S,38,1135.0,Mar
864,How to Start an LLC | Startup Theory,2017-03-29,4425,108,PT4M44S,6,284.0,Mar
865,What Fully Captures YOU?,2017-03-28,12001,478,PT37S,23,37.0,Mar
866,Chase Jarvis on the Dangers of Playing it Safe,2017-03-28,103080,2166,PT46M15S,118,2775.0,Mar
867,Impact Quotes: Expanding Your Perspective,2017-03-27,25854,517,PT3M25S,31,205.0,Mar
868,Q&A on Working with a Team and A Peek at How Tom Created His Morning Routine,2017-03-27,1663,55,PT56M38S,10,3398.0,Mar
869,Impact Books: Sum by David Eagleman,2017-03-27,6575,161,PT20M34S,19,1234.0,Mar
870,"Wesley Chapman: Put the Victim to Bed, Wake the Hero Instead",2017-03-23,7881,220,PT3M9S,16,189.0,Mar
871,After Impact: Wesley Chapman,2017-03-23,3812,101,PT53M10S,33,3190.0,Mar
872,"Impact Quotes: Live on Your Feet, Never Back Down",2017-03-22,23049,390,PT3M26S,22,206.0,Mar
873,SxSW and the Path to Execution | Tom Bilyeu Theory 001,2017-03-20,6465,139,PT6M41S,21,401.0,Mar
874,"Q&A on Solopreneurship, Marketing to Millennials, and Interning",2017-03-20,2587,65,PT57M20S,14,3440.0,Mar
875,Impact Books: Stealing Fire by Jamie Wheal and Steven Kotler,2017-03-17,31316,722,PT28M57S,70,1737.0,Mar
876,After Impact: Jessica O. Matthews,2017-03-16,1500,39,PT55M14S,12,3314.0,Mar
877,Red Pill Theory: Always Say Yes,2017-03-15,72896,1030,PT3M46S,114,226.0,Mar
878,StartUp Theory: The Youth Academy,2017-03-15,2139,42,PT43M40S,11,2620.0,Mar
879,Jessica O. Matthews on Owning Who You Are | Impact Theory,2017-03-14,102728,2959,PT51M49S,207,3109.0,Mar
880,"Q&A on Moderation, Navigating Toxic Work Culture, and Goal Setting",2017-03-13,2975,53,PT47M20S,26,2840.0,Mar
881,"Impact Quotes: Change Your Mind, Change the World",2017-03-13,73739,1545,PT4M19S,78,259.0,Mar
882,After Impact: Amelia Boone,2017-03-10,2620,31,PT46M29S,11,2789.0,Mar
883,StartUp Theory: Grit & Diamonds,2017-03-10,2052,40,PT44M24S,11,2664.0,Mar
884,Red Pill Theory: The Power of Music,2017-03-08,5502,96,PT4M15S,24,255.0,Mar
885,How to Cultivate Toughness | Amelia Boone on Impact Theory,2017-03-07,122850,2164,PT56M26S,145,3386.0,Mar
886,Impact Quotes: Get to the Top of the Mountain,2017-03-06,34584,842,PT3M46S,31,226.0,Mar
887,Q&A on Overcoming a Poverty Mindset and Loved Ones Who Are Stuck,2017-03-05,50063,1017,PT1H4M46S,116,3886.0,Mar
888,Startup Theory with Tom Bilyeu: Fit World,2017-03-04,2149,49,PT45M40S,16,2740.0,Mar
889,After Impact: Jamie Wheal,2017-03-04,5352,109,PT51M36S,19,3096.0,Mar
890,The Future Is Your Brain on Drugs | Jamie Wheal on Impact Theory,2017-02-28,103775,2861,PT47M43S,246,2863.0,Feb
891,After Impact: Wyclef Jean,2017-02-24,3043,59,PT1H2M39S,27,3759.0,Feb
892,StartUp Theory with Tom Bilyeu: ScoutDay,2017-02-23,1859,31,PT43M41S,7,2621.0,Feb
893,Wyclef Jean on Impact Theory,2017-02-23,3329,38,PT1M52S,2,112.0,Feb
894,Impact Books: Disrupt You by Jay Samit,2017-02-22,7782,261,PT9M35S,27,575.0,Feb
895,Wyclef Jean on Building a Successful Mindset | Impact Theory,2017-02-21,77312,2150,PT48M40S,208,2920.0,Feb
896,The RISE of Tom Bilyeu and How He Built and Scaled A BILLION DOLLAR Company,2017-02-21,22928,461,PT1H34M49S,55,5689.0,Feb
897,"Q&A on Superheroes, Skill Tests, and Mindset at Retirement",2017-02-21,1591,62,PT1H2M33S,17,3753.0,Feb
898,After Impact: Shaun White,2017-02-16,2445,59,PT57M57S,23,3477.0,Feb
899,StartUp Theory: IRIS,2017-02-15,1883,58,PT36M55S,19,2215.0,Feb
900,"Shaun White on Always Winning, Even When You Lose | Impact Theory",2017-02-14,78648,1474,PT45M20S,99,2720.0,Feb
901,Impact Books: Power of Myth by Joseph Campbell,2017-02-10,17661,558,PT11M28S,44,688.0,Feb
902,Jason Silva on How to Get Outside of Your Own Head | Impact Theory,2017-02-09,25193,511,PT2M28S,16,148.0,Feb
903,After Impact: Jason Silva,2017-02-09,2635,73,PT58M41S,19,3521.0,Feb
904,Jason Silva on Overcoming Anxiety and Finding Flow | Impact Theory,2017-02-07,267563,5797,PT49M19S,419,2959.0,Feb
905,"Q&A on Accountability, Reading Methodologies, and the ""Dark Side""",2017-02-06,2457,60,PT46M52S,8,2812.0,Feb
906,Impact Books: The Mindful Athlete by George Mumford,2017-02-03,7609,219,PT10M56S,19,656.0,Feb
907,After Impact: Mel Robbins,2017-02-02,13561,230,PT51M59S,26,3119.0,Feb
908,Mel Robbins on the Myth of Confidence,2017-02-02,36608,556,PT1M43S,24,103.0,Feb
909,Mel Robbins on Struggling with Self-Doubt,2017-02-02,16734,300,PT1M59S,6,119.0,Feb
910,Stop Putting Excuses in the Way - Mel Robbins on Impact Theory,2017-02-02,4116,78,PT42S,6,42.0,Feb
911,Mel Robbins on Micro-Decision that Ruin Your Life,2017-02-02,36670,688,PT2M56S,10,176.0,Feb
912,Mel Robbins on the Lies Surrounding Change,2017-02-02,4661,104,PT1M21S,3,81.0,Feb
913,DO THIS Every Morning To Destroy LAZINESS & PROCRASTINATION Today! | Mel Robbins,2017-01-31,4079297,105820,PT49M55S,4189,2995.0,Jan
914,Red Pill Theory: Here's Why You Should WANT to Be Tested,2017-01-31,38948,327,PT4M1S,43,241.0,Jan
915,Tom Bilyeu's ULTIMATE Advice On How to Find MEANING In Your Life,2017-01-30,2773,65,PT20M17S,9,1217.0,Jan
916,Q&A on Modern Mythology and Holding Yourself to Results,2017-01-29,3984,99,PT57M36S,21,3456.0,Jan
917,IMPACT Books: Shoe Dog by Phil Knight,2017-01-27,25762,947,PT9M15S,55,555.0,Jan
918,Red Pill Theory: Behind the Launch,2017-01-26,3538,114,PT5M20S,23,320.0,Jan
919,After Impact   Terrell Owens,2017-01-26,1245,47,PT49M13S,10,2953.0,Jan
920,Terrell Owens on Destroying the Status Quo | Impact Theory,2017-01-24,61704,1135,PT41M47S,89,2507.0,Jan
921,Red Pill Theory: Push Past Your Breaking Point,2017-01-23,11807,365,PT3M4S,29,184.0,Jan
922,IMPACT Books: Tools of Titans by Tim Ferriss,2017-01-19,49861,1073,PT11M17S,50,677.0,Jan
923,After IMPACT LIVE: Tim Ferriss,2017-01-18,2492,54,PT1H21M13S,10,4873.0,Jan
924,"If You Want To Become A PRODUCTIVITY MASTER, Watch This! | Tim Ferriss",2017-01-17,1513895,33619,PT45M49S,1059,2749.0,Jan
925,"If You Feel LOST, LAZY & UNMOTIVATED In Life, WATCH THIS! | Tom Bilyeu",2017-01-16,2355430,39412,PT1H25M37S,1030,5137.0,Jan
926,After IMPACT LIVE - Moran Cerf,2017-01-13,6309,125,PT58M35S,18,3515.0,Jan
927,After IMPACT LIVE - Michael Strahan,2017-01-12,1771,38,PT54M36S,3,3276.0,Jan
928,Tom Bilyeu's INSPIRING Speech Shows You How You Can Create A Life You LOVE,2017-01-12,46232,1417,PT22M43S,103,1363.0,Jan
929,Red Pill Theory: Chasing the Future at CES 2017,2017-01-12,2259,107,PT5M23S,13,323.0,Jan
930,Neuroscientist REVEALS How To Reprogram Your Mind WHILE YOU SLEEP For Success! | Moran Cerf,2017-01-10,1876049,49539,PT55M4S,2994,3304.0,Jan
931,Wake Up Happy by Michael Strahan | IMPACT BOOKS with TOM BILYEU,2017-01-04,7219,229,PT6M46S,28,406.0,Jan
932,Grit by Angela Duckworth | IMPACT BOOKS,2017-01-04,41402,1396,PT7M45S,51,465.0,Jan
933,How to Be a Better Thinker | The Nerdwriter (Evan Puschak) on Impact Theory,2017-01-04,224437,6237,PT42M40S,279,2560.0,Jan
934,Building Your Brain for Success with Legendary Neuroscientist V.S. Ramachandran | Impact Theory,2017-01-04,540699,12886,PT49M42S,782,2982.0,Jan
935,Michael Strahan on Escaping the Matrix and Finding Happiness | Impact Theory,2017-01-04,82942,1819,PT51M26S,179,3086.0,Jan
